"Name","Business criticality","Tower"
"Oracle BI Cloud","2 - Silver","Shared Services"
"Damage Assessor Resource Tracking System","2 - Silver","Enterprise Data & Analytics"
"EM ISO Reporting","3 - Bronze","Customer Experience"
"Electric Scheduling System","2 - Silver","Customer Experience"
"Aligne Fuels","2 - Silver","Shared Services"
"GAN Integrity","3 - Bronze","Shared Services"
"EH&S KPI Web Application","3 - Bronze","Shared Services"
"EH&S JSSE Web Application","3 - Bronze","Shared Services"
"EH&S Design Review Web Application","3 - Bronze","Shared Services"
"Steam Web Self Service","2 - Silver","Customer Experience"
"Steam Meter Reading","3 - Bronze","Customer Billing"
"Rate Case EPBCS","3 - Bronze","Shared Services"
"Building Energy Usage Portal","3 - Bronze","Customer Experience"
"Demand Management Tracking System Interface","3 - Bronze","Customer Experience"
"EHS Backend Services","3 - Bronze","Shared Services"
"EHS PAP Mobile Application","3 - Bronze","Shared Services"
"EHS JSSE Mobile Application","3 - Bronze","Shared Services"
"Retail Choice CSR Information System - CSR Browser","3 - Bronze","Customer Experience"
"Retail Choice Dashboard","3 - Bronze","Customer Experience"
"Password Manager Web","3 - Bronze","Shared Services"
"Kofax","3 - Bronze","Shared Services"
"UC4 Atomic","1 - Gold","Shared Services"
"IPM Web Center","1 - Gold","Shared Services"
"Accounts Payable Online Internet","3 - Bronze","Shared Services"
"Accounts Reconciliation Cloud Service","3 - Bronze","Shared Services"
"Active Directory Group Membership","2 - Silver","Shared Services"
"Adept","2 - Silver","WAMS"
"Admin Rights Management System (NewARMS)","3 - Bronze","Shared Services"
"Administrative Authorization Application","3 - Bronze","Shared Services"
"Aligne","1 - Gold","Shared Services"
"ALLEGRO - Corporate Risk Management System","2 - Silver","Shared Services"
"ARCOS CrewCallOut","3 - Bronze","IT OT - Control Center"
"BI - IRIS Data Warehouse","3 - Bronze","Customer Experience"
"BI - Meter Reading Data Warehouse","3 - Bronze","Customer Experience"
"BIX Reporting - Electric Operations","2 - Silver","Customer Experience"
"Care Management System","3 - Bronze","Shared Services"
"Chromeleon","3 - Bronze","Shared Services"
"Clear Access Tracking System","2 - Silver","Shared Services"
"CNGstation","3 - Bronze","Shared Services"
"Common Data System : CDS","3 - Bronze","Customer Experience"
"Computer Access Profile System","3 - Bronze","Shared Services"
"Computer Cost Central","3 - Bronze","Shared Services"
"Computer Security Access Request","3 - Bronze","Shared Services"
"Conference Center Reservation System","3 - Bronze","Shared Services"
"Constituent Tracking","3 - Bronze","Shared Services"
"Construction Mgt Payment/Support System","2 - Silver","WAMS"
"Construction Permit Tracking System","3 - Bronze","WAMS"
"Contractor Contact","3 - Bronze","Shared Services"
"Cority - EWC","2 - Silver","Shared Services"
"Cority Industrial Hygiene (was Medgate)","3 - Bronze","Shared Services"
"Corporate Customer Group","3 - Bronze","Customer Experience"
"CSR AMI Meter Portal","2 - Silver","Customer Experience"
"Customer Usage System","3 - Bronze","Customer Experience"
"Cycle PET Interface System","2 - Silver","Customer Experience"
"Digital Asset Management System","3 - Bronze","Shared Services"
"DigitalID","3 - Bronze","Shared Services"
"Dispatcher Generation Planning System (Day Ahead Op Plan)","2 - Silver","WAMS"
"Dynamic Load Shape","3 - Bronze","Customer Experience"
"EBS Financials","1 - Gold","Shared Services"
"EBS Supply Chain Management","1 - Gold","Shared Services"
"EDI Portal","3 - Bronze","Customer Experience"
"eDocs","3 - Bronze","Shared Services"
"EH&S Remediation Site Mapping","3 - Bronze","Shared Services"
"Electric Information Management System - Pole Attachments","3 - Bronze","WAMS"
"Electric Information Management System - Substation Information","2 - Silver","WAMS"
"Electric Information Management System Lite","3 - Bronze","WAMS"
"Electric Information Management System v1","2 - Silver","WAMS"
"Electronic Forms System","3 - Bronze","Shared Services"
"Employee Authorization System","2 - Silver","Shared Services"
"Employee Data Warehouse","2 - Silver","Shared Services"
"Employee Payroll System - Special Payments","3 - Bronze","Shared Services"
"Employees Photo","2 - Silver","Shared Services"
"Energy Management Analytics","3 - Bronze","Customer Experience"
"Environmental Management Information System","2 - Silver","Shared Services"
"Environmental, Health, and Safety Plan","3 - Bronze","Shared Services"
"eTrain LMS management system","2 - Silver","Shared Services"
"eWage","3 - Bronze","Shared Services"
"FFSFUEL","3 - Bronze","Shared Services"
"Field Programmable Electronic Terminal (FPET)","2 - Silver","Customer Experience"
"Fleet Management System","3 - Bronze","Shared Services"
"FTP Manager","3 - Bronze","Shared Services"
"Gas Incident Management System","2 - Silver","WAMS"
"Gas Leak Map","2 - Silver","WAMS"
"Gas Ops Fuse to Fuser","3 - Bronze","WAMS"
"Gas Reporting System","3 - Bronze","WAMS"
"Gas Work Tracker","2 - Silver","WAMS"
"Grid Coordinate System","2 - Silver","WAMS"
"GroupID","3 - Bronze","Shared Services"
"Hitachi PW Manager","3 - Bronze","Shared Services"
"Hurricane Inundation Map Application","3 - Bronze","IT OT - Control Center"
"ID Card and Access Management","3 - Bronze","Shared Services"
"iLIMS Laboratory Information Management System Web Reporting","2 - Silver","Shared Services"
"Investigation Tracking System","3 - Bronze","Shared Services"
"IRIS View (Intelligent Routing Info System)","3 - Bronze","Customer Experience"
"Journal Voucher Approval Control","3 - Bronze","Customer Experience"
"Laboratory Information Management System Replacement","2 - Silver","Shared Services"
"LawManager (Matter Management System)","3 - Bronze","Shared Services"
"LobbyWorks","3 - Bronze","Shared Services"
"Lynx Duress and Emergency Notification System","3 - Bronze","Shared Services"
"Manager Approval for Sign","3 - Bronze","Shared Services"
"DataSplice","2 - Silver","WAMS"
"Maximo Work and Asset Management","1 - Gold","WAMS"
"Meter Lock Key System","3 - Bronze","Customer Experience"
"MetrixIDR","1 - Gold","Shared Services"
"MSA Link Pro","3 - Bronze","Shared Services"
"Municipal Streetlights Portal","3 - Bronze","WAMS"
"MV90 - Electric","2 - Silver","Customer Experience"
"NAVEX - Ethics Point","3 - Bronze","Shared Services"
"netUpdate","3 - Bronze","Customer Experience"
"New Westchester Street Light Billing System","2 - Silver","Customer Experience"
"NOC Web Services","3 - Bronze","Shared Services"
"NYC Street Lighting Billing System","2 - Silver","Customer Experience"
"O & R EDI Test Tool","3 - Bronze","Customer Experience"
"O&R ARCOS - Safety","3 - Bronze","WAMS"
"O&R Recycling Information System","3 - Bronze","WAMS"
"O&R Revenue Protection","3 - Bronze","WAMS"
"OPEX EDW Interface","3 - Bronze","Shared Services"
"OR_Gas Leak Map","2 - Silver","WAMS"
"Paving System","2 - Silver","WAMS"
"Payment Processing - Mavro","3 - Bronze","Shared Services"
"Permit Tracking Application Replacement","3 - Bronze","Shared Services"
"Personal Car Mileage Reimbursement","3 - Bronze","Shared Services"
"Plant Unitization","3 - Bronze","WAMS"
"PoliteMail","3 - Bronze","Shared Services"
"PowerPlan","2 - Silver","Shared Services"
"Pro-Watch","2 - Silver","Shared Services"
"Public Assistance Central","2 - Silver","Customer Experience"
"Public Improvement Utility Map Request System","3 - Bronze","WAMS"
"QuestionMark","3 - Bronze","Shared Services"
"Random Drug Testing","3 - Bronze","Shared Services"
"RecordsSystem","3 - Bronze","Shared Services"
"O&R Day Ahead Forecast Demand","3 - Bronze","WAMS"
"Retail Access Information System - Batch","2 - Silver","Customer Experience"
"Retail Access Information System - Internet","2 - Silver","Customer Experience"
"Retail Choice EDI Test Tool","3 - Bronze","Customer Experience"
"Retail Choice Information System","2 - Silver","Customer Experience"
"Retail Choice Information System - EDAP Service Provider","3 - Bronze","Customer Experience"
"RevDemo","3 - Bronze","Customer Experience"
"RSA Archer GRC","3 - Bronze","Shared Services"
"Scanning/Coding (Law Department)","3 - Bronze","Shared Services"
"Scheduled Interruption Reporting System","2 - Silver","WAMS"
"SCORMrte","2 - Silver","Shared Services"
"SENSITIVE COMMUNICATIONS","3 - Bronze","Customer Experience"
"Shared Functions","2 - Silver","Shared Services"
"Sick Absence Registry VRU System","3 - Bronze","Shared Services"
"Sick Pay Qualification Process","2 - Silver","Shared Services"
"Simple Domain Administration Utility","2 - Silver","Shared Services"
"Single Sign-On","2 - Silver","Shared Services"
"STAT - Change Control Application","3 - Bronze","Shared Services"
"Steam Meter Calibration","3 - Bronze","WAMS"
"Steam Online","2 - Silver","WAMS"
"Substation Dashboard","2 - Silver","WAMS"
"Substation Test Results","3 - Bronze","WAMS"
"Supply Chain (Internet)","3 - Bronze","Shared Services"
"Supply Chain (Intranet)","3 - Bronze","Shared Services"
"Supply Chain Legacy Report System (J.D. Edwards (JDE))","3 - Bronze","Shared Services"
"Tableau Server","2 - Silver","Shared Services"
"Take Home Vehicle","3 - Bronze","Shared Services"
"Talemetry Apply","2 - Silver","Shared Services"
"TeamMate","3 - Bronze","Shared Services"
"ThinkSmart Automation Platform (TAP)","3 - Bronze","Shared Services"
"Time Track","3 - Bronze","Shared Services"
"TLC Delegation of Authority","3 - Bronze","Shared Services"
"TLC Portal","3 - Bronze","Shared Services"
"TLCWS","3 - Bronze","Shared Services"
"Transmission Owners Data Reporting System","2 - Silver","Customer Experience"
"Transmission Switching System (iTOA)","3 - Bronze","WAMS"
"Transportation Customer Info System - Batch","2 - Silver","Customer Experience"
"Transportation Customer Information System - Next Generation","2 - Silver","Customer Experience"
"Travel","2 - Silver","Shared Services"
"TSP - Training Summary Portal","3 - Bronze","Shared Services"
"Tuition Aid Self Service (TASS) - Web","3 - Bronze","Shared Services"
"webWMS - O&R","2 - Silver","WAMS"
"Wetlands & Water Bodies Map Application","3 - Bronze","Shared Services"
"Work Information Notice System","3 - Bronze","Customer Experience"
"Work Management System - O&R","2 - Silver","WAMS"
"Work Management System - SQL Server SSIS","2 - Silver","WAMS"
"Work Tracking/ Mapping Database System ( http://wtwebapp )","2 - Silver","WAMS"
"Financial Consolidation and Close Cloud Service (FCCS)","2 - Silver","Shared Services"
"Enterprise Planning and Budgeting Cloud Service (EPBCS)","2 - Silver","Shared Services"
"Webfocus-Administration","3 - Bronze","WAMS"